Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene:AT1G28200,824.2588167325084,-0.14351687314102624,0.08991121535941916,-1.5962065752010914,0.11044268009031306,0.23574360975257444
gene:AT1G28210,178.77593225074767,0.0240345272581544,0.16125257654881253,0.14904895024036371,0.8815150076153434,0.9388620099355841
gene:AT1G28220,0.0,,,,,
gene:AT1G28230,36.22164405706687,0.32728667819094676,0.32859676389347287,0.996013090065151,0.31924378505752593,0.5005917007464061
gene:AT1G28240,731.1023494121487,0.16610995393475195,0.08482856792265682,1.9581841118219057,0.05020841277177373,0.12871535354512695
gene:AT1G28250,285.27360962019003,0.08702681950295164,0.12130324000983819,0.7174319457245611,0.4731076139901914,0.6486553462558549
gene:AT1G28260,467.12591655834757,0.5690294371208094,0.11036462529705016,5.155904218305887,2.5240990210322413e-07,2.5570426608372633e-06
gene:AT1G28265,0.0,,,,,
gene:AT1G28270,0.0,,,,,
gene:AT1G28280,1277.231501727098,0.1346897186884772,0.08134552094634405,1.6557730176357135,0.09776779396551889,0.21559871826141713
gene:AT1G28290,24115.492056447856,-0.36809066297499465,0.06728276505193503,-5.470801663559284,4.480044410581682e-08,5.131125174709741e-07
gene:AT1G28300,0.0,,,,,
gene:AT1G28305,0.0,,,,,
gene:AT1G28306,0.0,,,,,
gene:AT1G28310,135.17132070575084,-0.16838103423986062,0.16973361772168666,-0.9920311397354183,0.32118233528618745,0.5026087773446481
gene:AT1G28320,860.909697792581,-0.08011757670106319,0.09216465001594544,-0.8692874837283276,0.3846899070925559,0.5677340000850264
gene:AT1G28327,0.0,,,,,
gene:AT1G28330,7244.1746735560955,-0.9395757592134273,0.08666868890119545,-10.84100580181348,2.200384579826772e-27,1.0914919187011974e-25
gene:AT1G28335,0.0,,,,,
gene:AT1G28340,918.8277142209635,0.10465482186853257,0.0797172259581412,1.3128256861758574,0.18924169257414425,0.3480021512156881
gene:AT1G28350,1106.721094227783,-0.16875651413497103,0.07671182102574264,-2.199876262595049,0.02781567529013323,0.08069462777769493
gene:AT1G28360,28.360771468199953,1.135342494581274,0.39331992372277064,2.8865623786236516,0.0038947553401962585,0.0156280880107276
gene:AT1G28370,21.513243758533054,0.6278096959231947,0.4050169315144923,1.5500825942649028,0.12112169316265015,0.25205554007750647
gene:AT1G28375,0.0,,,,,
gene:AT1G28380,685.1746522863106,0.5021755476109016,0.08826819442106819,5.689201539745559,1.2763475901324936e-08,1.5728742604157021e-07
gene:AT1G28390,291.46184850967694,-0.3859342645064949,0.14074638231505654,-2.742054596064804,0.006105619237074278,0.022941904379102807
gene:AT1G28395,427.24926509219586,0.09456710476548275,0.10915672265849016,0.8663424703703062,0.3863023824604719,0.5694127200445428
gene:AT1G28400,4718.251982224786,-0.18989343541062745,0.09213968651936606,-2.060929905277194,0.03930972777021158,0.10624753980655478
gene:AT1G28410,520.95971149388,0.12265240000705067,0.09623830156487805,1.2744655507492082,0.20249847395973386,0.36559111750927104
gene:AT1G28420,920.0168643483375,0.005675177263101341,0.08400426986292532,0.06755819998628473,0.9461373309161965,0.9726881379060311
gene:AT1G28430,0.816540813626637,-0.7804691079603459,2.3271611084201145,-0.3353739047702624,0.7373430502420173,
gene:AT1G28440,1020.3533360242074,-0.2836633111639873,0.08889138343731348,-3.1911226959813006,0.0014172108146161874,0.006531519640706556
gene:AT1G28450,1.925574468066339,-1.0597725352521352,1.430756485374749,-0.7407078325942766,0.45887060918280165,0.6358368049793932
gene:AT1G28460,0.0,,,,,
gene:AT1G28470,93.21898493066885,-0.24593947566930194,0.20578986886314815,-1.1951000164777479,0.2320479555669287,0.40118025680820346
gene:AT1G28480,94.62384211238886,1.047114082424403,0.21108088900262326,4.9607242388077575,7.023083484465263e-07,6.667140142005783e-06
gene:AT1G28490,645.3006165055943,-0.04010482837109311,0.09796617357302521,-0.4093742452970103,0.6822650371045267,0.8150766786979003
gene:AT1G28500,0.37842308655318213,-2.140864108824043,3.6164274125017712,-0.5919831548182622,0.5538618685639669,
gene:AT1G28510,604.964018125955,-0.21724445820363125,0.09892347277593082,-2.196086046187505,0.028085785148501307,0.08136883350353938
gene:AT1G28520,479.36105317329407,0.1481558218839145,0.09740579341663186,1.5210165297890503,0.12825568926390643,0.26322462276900244
gene:AT1G28530,174.38156476214064,0.21809370810579573,0.15765422019867598,1.3833673962609683,0.1665522423159984,0.3183441751968389
gene:AT1G28540,185.96268452400486,-0.19501476315453387,0.1553810634158628,-1.2550741954480977,0.2094518269634067,0.3743829955447639
gene:AT1G28550,0.5225726827443123,-2.6309217126164937,3.086254439716583,-0.8524642941811681,0.39395644846566547,
gene:AT1G28560,111.79739856425122,0.031893573648573884,0.1883116585923931,0.16936590058722065,0.865508843388083,0.9295212806561943
gene:AT1G28570,119.58320884049391,-0.6929251286222908,0.18393691533826365,-3.7671890242803503,0.00016509599773567593,0.0009881945739640542
gene:AT1G28580,2716.40665713176,-0.6277328099401881,0.062330934947265354,-10.070967337025781,7.424423019617006e-24,3.0399278921688e-22
gene:AT1G28590,0.7760372242291272,1.6510458377707165,2.3666325682506075,0.6976350532483182,0.4854054540929147,
gene:AT1G28600,54.06881120322595,-0.26977052891720565,0.28628059348099866,-0.9423290822369738,0.3460241831141785,0.5292158710479893
gene:AT1G28610,6.620902696148491,0.06797705268923572,0.7159636760840975,0.09494483443773354,0.9243586446132754,0.9607266956940942
gene:AT1G28630,0.15913064227627144,0.7372497588068059,4.42547459354292,0.16659224750324073,0.8676908940503606,
gene:AT1G28640,0.17169315448013714,-1.1863243933113192,4.425478833013716,-0.26806690034566083,0.788647823367763,
gene:AT1G28650,0.0,,,,,
gene:AT1G28660,34.889334064713374,-0.15937403241742196,0.3191778527826517,-0.49932672655063504,0.6175492296941107,0.7655240580421395
gene:AT1G28670,106.8315923607796,-0.7782075581929073,0.1924422475024626,-4.043849873364989,5.258059472967456e-05,0.00035354793883441517
gene:AT1G28680,1038.9557602108027,-0.19018249726722106,0.08748876933381304,-2.1737932618709093,0.02972066480715668,0.0850998547251628
gene:AT1G28690,16.23209411276316,0.3966285719273926,0.4617347762038293,0.8589965330060041,0.39034242878543757,0.573331218319527
gene:AT1G28695,0.0,,,,,
gene:AT1G28700,0.0,,,,,
gene:AT1G28710,228.07864576177545,-0.5714069670920146,0.14258519563931904,-4.007477526190274,6.137069927706541e-05,0.0004057159770222174
gene:AT1G28815,102.97943377270461,-0.08206468434740688,0.20145943355035328,-0.40735091378530763,0.6837502734623834,0.8161280783699142
gene:AT1G28760,105.58056698960384,0.15348423007160292,0.19336160795937382,0.7937678616318223,0.4273305855566455,0.6076401565167246
gene:AT1G28765,142.66421569608414,-0.12932295237187905,0.16409292683732463,-0.7881080243031121,0.4306335219338002,0.6105862049872336
gene:AT1G28960,606.9147234402366,-0.04947920527698116,0.09657248815717046,-0.5123530129663264,0.6084039693744476,0.7592470563392418
gene:AT1G29000,26.384905476347303,0.0929364686373063,0.3788604317580235,0.24530529146592017,0.8062200549045013,0.8945373092489247
gene:AT1G29005,0.0,,,,,
gene:AT1G29010,0.0,,,,,
gene:AT1G29020,12.398692220132917,1.6295573001306969,0.5787347741798424,2.815723839024593,0.004866748098458679,0.018935212850440208
gene:AT1G29025,898.8957927861942,1.0782432964924464,0.08830170938527922,12.210899471807963,2.7186682910774553e-34,1.9360866133620242e-32
gene:AT1G29030,686.5437075045453,-0.12540020633277285,0.09002926776244768,-1.392882664153788,0.16365527554252268,0.31440113387255647
gene:AT1G29040,617.1470165419167,0.10959384570661264,0.09387642650968273,1.167426688267781,0.2430380985371604,0.4147312052380267
gene:AT1G29041,0.0,,,,,
gene:AT1G29050,1148.921851914053,0.3570930861361093,0.08005685822573907,4.46049337995755,8.17711848772796e-06,6.518133089331138e-05
gene:AT1G29060,160.23710978256585,0.06098275273420123,0.15904529805440729,0.38343008866153233,0.7014008973816859,0.8278540949404889
gene:AT1G29070,460.7157908261683,-0.9197200237607078,0.11148047690070297,-8.2500546223884,1.5832214458774167e-16,4.145965092128993e-15
gene:AT1G29080,0.0,,,,,
gene:AT1G29090,0.45645613340895547,2.203933422493002,3.4035460730337492,0.647540352091819,0.5172822873236965,
gene:AT1G29100,2.7930426504212407,3.7604297012829098,1.6779131695264329,2.241134862982354,0.025017340546131066,0.07401425568543234
gene:AT1G29110,0.0,,,,,
gene:AT1G29120,398.3516194307422,0.00659162401590663,0.11168667830974435,0.059018892097639976,0.9529370606217358,0.9762310217202943
gene:AT1G29140,0.33994221836970384,-0.22453397215420362,3.3658688497379257,-0.06670906745867011,0.946813315606073,
gene:AT1G29150,2945.282629077817,0.08629730139680981,0.06057805647813381,1.4245637185134785,0.15428335399976392,0.301387489824996
gene:AT1G29160,215.93240582223973,-0.0114901201868547,0.13552886452785443,-0.0847798749504996,0.9324363933904278,0.9649471246740516
gene:AT1G29170,364.95650384961624,0.0781717690190725,0.11332782155764276,0.6897844496138259,0.49032974915855276,0.6648862770906335
gene:AT1G29179,32.10714720396978,-0.29809519603309004,0.34104164758741307,-0.8740727067848353,0.38207865988742185,0.565194578943634
gene:AT1G29180,38.83235722999377,0.4267443414201904,0.3188853057965487,1.3382377101203171,0.18081895990987296,0.33734054344503733
gene:AT1G29195,117.71548090275486,0.5800147244464714,0.19332080034898222,3.0002706558188788,0.002697398025863225,0.011410400823775077
gene:AT1G29200,69.47061233314395,0.037674556903741205,0.24546902715622354,0.15347988029367157,0.8780198555200772,0.9367571046928173
gene:AT1G29220,469.7977098298447,-0.07195045865490975,0.10089231923498088,-0.7131410914178238,0.4757584543936392,0.6510601172568459
gene:AT1G29230,32.954100574284325,-0.1387679033851357,0.3288554957446676,-0.4219722801679401,0.6730452505638034,0.8079089016836754
gene:AT1G29240,109.51629307116563,-0.7948869005245643,0.18891837632174774,-4.2075679243123965,2.58133826311455e-05,0.00018678778350598847
gene:AT1G29250,1218.2981700609926,0.0692833936266915,0.0848642728087078,0.8164023720896414,0.41427004038004134,0.5961399754131732
gene:AT1G29260,615.7207605681068,-0.3506421143079445,0.09779233166038064,-3.5855788317398596,0.00033633138398961223,0.0018556273596849534
gene:AT1G29270,58.88694965197737,1.1509393510879884,0.27703215019813976,4.154533509070374,3.259518492576543e-05,0.0002300748774380656
gene:AT1G29280,3371.1925377678285,-0.18043992380989557,0.07292066789726274,-2.4744688853387315,0.013343444320547281,0.043978133732819495
gene:AT1G29290,31.35870596424789,-0.053920659098399,0.3442582036681142,-0.15662853789355674,0.8755376101454218,0.9354016986851832
gene:AT1G29300,435.1995124172613,0.11197775399355217,0.10727983911443331,1.0437912185355505,0.29658199532810603,0.4755933402763162
gene:AT1G29310,1387.5792216761893,0.18689856807473648,0.07938510196124536,2.3543279967817843,0.01855622932755812,0.057954308355774954
gene:AT1G29320,620.170035851309,0.13568055169899473,0.09404714381479742,1.4426865739398107,0.14910878303228192,0.29363669264031794
gene:AT1G29330,778.3412284443538,0.6919711265042412,0.08797807317596026,7.865268032413787,3.683079946595353e-15,8.714199461363435e-14
gene:AT1G29340,936.1744752947358,-0.03777364308642056,0.08688825276570479,-0.4347382055003182,0.6637524633225942,0.7998241276358372
gene:AT1G29350,503.3729621295899,0.028877190872243566,0.09910550785306585,0.29137826441550535,0.7707620361881646,0.8714893741808958
gene:AT1G29355,854.5720867313318,0.04879296103465765,0.08439883699238707,0.5781236184458189,0.5631806623024533,0.724257246031488
gene:AT1G29370,490.3638197777586,-0.11760697056696534,0.10514545362815553,-1.118516935433839,0.2633462776260893,0.43812536458101425
gene:AT1G29380,95.34090367067292,0.5952348961275399,0.20545311196032873,2.89718121301796,0.003765321931336147,0.015178165304114291
gene:AT1G29390,89.94135779849869,-0.2082265293958202,0.20599463650843275,-1.0108347135887497,0.31209554550412877,0.4923036314619446
gene:AT1G29395,0.6897057732991053,-0.26080479461639783,2.355611863247969,-0.11071636999518016,0.9118412644118351,
gene:AT1G29400,1196.729529368056,0.09045775370639644,0.08185505413398747,1.1050967428147727,0.2691176718233613,0.4446076963941881
gene:AT1G29410,121.81311499555663,0.31207679157095597,0.18333155950282043,1.7022535149828084,0.08870785476979093,0.20024459569228462
gene:AT1G29418,414.8992242656468,0.20180912692003455,0.11407497222260275,1.7690920540066386,0.07687851373456926,0.1791645500987726
gene:AT1G29420,1.638857521384909,0.3518108882211714,1.4674832082991751,0.23973759033939682,0.8105336916968446,0.8972295695600736
gene:AT1G29430,0.0,,,,,
gene:AT1G29435,0.0,,,,,
gene:AT1G29440,0.0,,,,,
gene:AT1G29450,0.15073067509311275,0.7372497588068059,4.42547459354292,0.16659224750324073,0.8676908940503606,
gene:AT1G29460,0.0,,,,,
gene:AT1G29465,65.06733823378721,0.6274092370416957,0.2525386179810579,2.4844090858561505,0.01297666385946395,0.042992546101568115
gene:AT1G29470,3920.6820958284666,-0.3660826808131596,0.06532165177815254,-5.604308385471652,2.090881523798747e-08,2.499559087009937e-07
gene:AT1G29480,0.0,,,,,
gene:AT1G29490,0.0,,,,,
gene:AT1G29500,1.6959727516996148,-0.8312585514827927,1.4556491021420053,-0.5710569602657576,0.5679610322832422,0.7278369083149624
gene:AT1G29510,2.3324506579587436,3.481342346071065,1.7348940196933034,2.006659949572309,0.04478588326732481,0.11735152266452152
gene:AT1G29520,445.58923176543664,0.18971895549361603,0.1059833239226086,1.7900830854498684,0.07344055555560992,0.1729078350004311
gene:AT1G29530,174.91241665528776,-0.09095365686641772,0.15209392875724195,-0.598009779940588,0.5498334074537555,0.7139000701628941
gene:AT1G29535,43.103583414426566,0.4498708494480999,0.30141678681055656,1.4925208851451535,0.1355626462934806,0.27386675233786395
gene:AT1G29540,0.0,,,,,
gene:AT1G29550,137.1074467676212,-0.02871699752648637,0.17219937033728588,-0.1667659845110848,0.8675541842561113,0.9305141757569524
gene:AT1G29560,112.5910482101841,-0.16800517550592628,0.18519147172125408,-0.907197150842906,0.3643025501478512,0.5484076213262074
gene:AT1G29570,0.0,,,,,
gene:AT1G29580,0.0,,,,,
gene:AT1G29590,19.424319564344895,0.5463332980168145,0.4309111999295711,1.2678558786731655,0.20484942284926155,0.3684925542001077
gene:AT1G29600,83.91093393249402,1.1888122681276794,0.22217961262853683,5.350681163150916,8.762378384264823e-08,9.592826016015543e-07
gene:AT1G29620,0.0,,,,,
gene:AT1G29630,311.02074388279107,0.28813348226415414,0.12025032051923415,2.396114047929435,0.01656993369110436,0.05272762559897506
gene:AT1G29640,103.6105237087969,-0.6631080068906221,0.21436297691606263,-3.093388683206583,0.0019788477501648857,0.008740793510011807
gene:AT1G29660,29.426396200712276,8.211287048042228,1.9640286820230664,4.180838662490465,2.9043589062231708e-05,0.00020738006776467103
gene:AT1G29670,24.801226818523656,1.7675099998978736,0.45430419765754815,3.890586987774681,0.00010000201895112989,0.0006300273182270016
gene:AT1G29680,0.0,,,,,
gene:AT1G29690,628.151097333124,0.37005278162369065,0.09044148796629253,4.091626419963469,4.2835832215787086e-05,0.00029474221541844823
gene:AT1G29700,74.13569244353727,-0.06254384877148476,0.23162044470609874,-0.2700273235846954,0.787139232955852,0.8822861341603747
gene:AT1G29710,89.61437675147943,0.3034123536190004,0.20738343209496204,1.463050112315945,0.14345366718275887,0.2853995233698664
gene:AT1G29720,0.49067289346281656,0.6493462114667993,2.9046758912193833,0.22355203671078208,0.8231058882230039,
gene:AT1G29730,83.48326462350686,-0.34078696251804513,0.23188024583890482,-1.4696679369350056,0.14165171060848106,0.282700759481114
gene:AT1G29740,26.31050685846233,-0.07801681211495386,0.37012413575950903,-0.21078552998134084,0.8330546302741074,0.9110327150513654
gene:AT1G29750,241.6593449620402,-0.37589863352021896,0.13227969328934094,-2.8416956841440513,0.004487430323577507,0.017647124388947596
gene:AT1G29760,512.1364150558826,-0.06000142875656065,0.10879338212154603,-0.5515172668271854,0.5812791334051737,0.7383788273748654
gene:AT1G29770,74.97715641424924,0.3411157112294342,0.23350350965892253,1.4608590326016955,0.14405413137534578,0.28619832859011246
gene:AT1G29775,3.6247737355885348,2.0251657286492675,1.0916773348308988,1.8550955158952407,0.06358258802870646,0.15458180216499692
gene:AT1G29780,18.987319697580674,0.7156901565507572,0.4591751099055801,1.5586431866873711,0.1190808554448354,0.24903340751973815
gene:AT1G29790,553.7194645748643,-0.17346843698731013,0.1052723482291265,-1.647806284417196,0.0993924290327909,0.21837794864775095
gene:AT1G29800,233.7962407457734,-0.02303563873798765,0.13590815919414023,-0.16949415601370937,0.8654079686858843,0.9295212806561943
gene:AT1G29810,167.2027378735535,0.20989750376326066,0.15684317740987513,1.338263526852301,0.18081054694379317,0.33734054344503733
gene:AT1G29820,469.5415968926596,-0.10570195229181688,0.10399996153210624,-1.016365301819705,0.309455462453587,0.4894758810162367
gene:AT1G29830,14.418597790236843,0.7131201230703172,0.5185291704661666,1.375274842164058,0.1690462529890837,0.3216081861222402
gene:AT1G29840,124.28131431470096,-0.06937115686348877,0.19234556207148054,-0.3606589937214598,0.7183543825689054,0.8385494374011294
gene:AT1G29850,1223.696103383795,-0.22610089083291457,0.08027265960116313,-2.8166612637017754,0.004852567495127537,0.018890258237391665
gene:AT1G29860,27.460258992389964,0.0025563334568564377,0.3640600589975009,0.007021735545216692,0.994397511656702,0.9973556524369394
gene:AT1G29870,0.0,,,,,
gene:AT1G29880,2354.069202118239,0.07232810883931921,0.0673681077332355,1.0736253588378102,0.28299062721135804,0.4596942623333714
gene:AT1G29890,721.8571208825341,0.2750673728314457,0.08995443934830631,3.0578521174077524,0.002229295608065544,0.00969051986922609
gene:AT1G29900,2516.909560811888,0.009356024790076727,0.06403419759652824,0.1461098153993888,0.8838346980058545,0.9405427387468721
gene:AT1G29910,30.914742469284192,-0.9317144535023348,0.35126195867187643,-2.652477532793909,0.007990344540179148,0.028712067943530598
gene:AT1G29920,15.626511052236088,-2.763020976446127,1.2082439480007319,-2.2868072139058238,0.022207078245094727,0.06719751056150468
gene:AT1G29930,1627.8463815631137,-4.891604794649711,0.9054459038991235,-5.402426333351318,6.57454609552056e-08,7.346740323622095e-07
gene:AT1G29940,1154.6838667277464,0.2748363936913678,0.08403754413181835,3.2704001114105505,0.001073954635086342,0.005130350479498138
gene:AT1G29950,949.1968424718361,-0.15497508620258268,0.08347346000982375,-1.8565791592243106,0.06337105126430667,0.15428416384759217
gene:AT1G29960,80.04756050692673,0.1593466120370389,0.22031257455662318,0.7232751573881896,0.4695108522235292,0.6454988957807781
gene:AT1G29962,0.0,,,,,
gene:AT1G29965,0.6253065491360145,1.2374504005811457,2.5206324355961525,0.49092853964186867,0.6234769907584103,
gene:AT1G29970,694.9002600976081,-0.4561663709981084,0.09900429279213019,-4.6075413311206335,4.074582303546675e-06,3.410447515358035e-05
gene:AT1G29980,531.9548772728235,0.3083364908045816,0.09445854382180831,3.2642520022989574,0.0010975349902449616,0.005233725971161498
gene:AT1G29990,928.6408014682161,0.10500795644842896,0.08117035629692128,1.2936737158613631,0.19577814796221404,0.35625745292027783
gene:AT1G30000,698.0468339540781,0.1619806044533892,0.09551406269346982,1.6958822594870482,0.08990817999516518,0.20226359267287355
gene:AT1G30010,110.24910860880459,0.14103714746038257,0.19223473532008487,0.7336715044008327,0.4631489696702956,0.6397688027364213
gene:AT1G30020,0.0,,,,,
gene:AT1G30040,114.58371848563836,0.3763125288247619,0.1847692146801289,2.036662489886269,0.04168387591005349,0.11122229187425921
gene:AT1G30050,11.610428867297953,0.40615566949197884,0.5630470574728722,0.7213529741455891,0.4706923718328416,0.6466292849463088
gene:AT1G30060,0.0,,,,,
gene:AT1G30070,662.4525807713375,0.08901779772238373,0.09182487695378988,0.9694300790316465,0.33233065077929624,0.5151568289723142
gene:AT1G30080,250.5524694935269,-0.20762536538004214,0.13923257408280335,-1.4912125754176226,0.13590569308731817,0.274302969360972
gene:AT1G30090,487.62256843697537,-0.14569879785612724,0.09921685539063725,-1.4684883660390262,0.14197161411582176,0.28315588218792886
gene:AT1G30100,2.8636718036650266,-0.38981715773055303,1.115578474722841,-0.34943051211829884,0.7267661298828916,0.843988996857706
gene:AT1G30110,844.2521863703902,-0.4344812102554794,0.0826960111965639,-5.253956073198516,1.4886640006937997e-07,1.5761723163381163e-06
gene:AT1G30120,2389.5813878594963,-0.23999682510408382,0.06716847517568501,-3.573057516585737,0.00035283722292814355,0.0019362974558350665
gene:AT1G30130,1524.9287563879689,-0.36217656879257065,0.07770553540170146,-4.660885056904715,3.1485252926986195e-06,2.6832100618424494e-05
gene:AT1G30135,4.252997900619372,2.7810087525511342,1.1224880797445416,2.4775396752400636,0.013229169966735075,0.0436882506186424
gene:AT1G30140,3.907754937472763,-2.0070373307006735,1.115070448785901,-1.7999197565373153,0.07187330960909519,0.17003737018550596
gene:AT1G30160,0.5191285921537419,-1.1434877624797763,2.702439942528235,-0.42313160950766593,0.672199241147603,
gene:AT1G30170,0.0,,,,,
gene:AT1G30190,0.651224905115627,1.256513451581103,2.387281774129889,0.5263364656813811,0.598654450866394,
gene:AT1G30200,1227.8583719435362,-0.23067348421760286,0.08729323504788618,-2.642512722676196,0.00822933734867472,0.029399443925447535
gene:AT1G30210,27.860708649804824,4.579555397938511,1.3719537329528302,3.337980930364189,0.0008438954085183072,0.00417267990948855
gene:AT1G30220,16.95926131127312,1.3232706917908341,0.4880206978662336,2.711505265199925,0.006697847732350414,0.024794331509462555
gene:AT1G30230,17201.799945340234,-0.08503111693025751,0.06251019724976681,-1.3602759337089552,0.17374262117083106,0.32782601255895355
gene:AT1G30240,349.5934831687974,0.24115902521842422,0.11505836298412929,2.0959712876471985,0.03608473805167046,0.09943001885824865
gene:AT1G30250,0.0,,,,,
gene:AT1G30260,118.15558766013886,0.34535129139190646,0.1801359490948459,1.9171702990282673,0.05521630001484067,0.13876744953648174
gene:AT1G30270,3060.23593326447,-0.08760992456177809,0.06269347481976963,-1.397432903721447,0.16228343029905778,0.3125726911535365
gene:AT1G30280,127.20702365439433,0.14931557471080303,0.184392674435163,0.8097695592744714,0.4180726310977404,0.599352619406144
gene:AT1G30290,144.43422417963617,-0.053070765902214885,0.166467335597601,-0.31880588291808826,0.7498737169608664,0.8589245338545727
gene:AT1G30300,318.2744024650513,0.06091425009809803,0.12372668049531385,0.4923291391496207,0.622486683981021,0.7690379976492884
gene:AT1G30320,316.07162729119597,0.2195980352310902,0.11836235064151832,1.8553030929250667,0.06355295679727371,0.15453523797290647
gene:AT1G30330,956.3618533878822,0.049424408936235446,0.0946283793461486,0.522300067672532,0.6014614220882472,0.7537655108502844
gene:AT1G30350,0.0,,,,,
gene:AT1G30360,3684.603471729954,-1.1922454860946965,0.06245260391021215,-19.090404746114075,3.0340953836039496e-81,1.0392017490064448e-78
gene:AT1G30370,265.3800723431101,0.7581135087352054,0.1535036093501879,4.938734091950376,7.863134655611538e-07,7.4124386019565654e-06
gene:AT1G30380,350.68041831611464,-4.051222310496386,0.3945470902847026,-10.268032410460943,9.818673719950603e-25,4.2715189824414136e-23
gene:AT1G30400,4146.155150682956,-0.2900382565175043,0.07551377270778357,-3.8408656608890186,0.00012260119876205305,0.000756935240883428
gene:AT1G30410,377.18299950690954,-0.4083391521784451,0.11433418176512858,-3.5714529624856834,0.0003550063120903169,0.0019452326567508528
gene:AT1G30420,679.9540544394068,0.3030892949039365,0.09870159842721303,3.0707637944429855,0.002135119861720299,0.009338788698967308
gene:AT1G30440,1061.710622539477,0.06337643931087686,0.07764684625898714,0.816213952843467,0.4143777779811717,0.596196037981847
gene:AT1G30450,897.050535460253,0.07801503758833814,0.09222634141487185,0.8459084074190317,0.3976038419808279,0.5801268309055585
gene:AT1G30455,0.6637874173194928,-0.24065879821746797,2.272460720422918,-0.10590229175564364,0.9156598757374318,
gene:AT1G30460,799.0528392992514,-0.31535109278067897,0.0864391257187331,-3.6482448215268795,0.00026403797432300016,0.0015008986854430182
gene:AT1G30470,1256.0803194660314,-0.06347560614638688,0.07680812141825447,-0.8264178966275442,0.408567074745248,0.590656138441718
gene:AT1G30473,0.15215204446965183,0.7372497588068065,4.425474593542922,0.16659224750324084,0.8676908940503605,
gene:AT1G30475,80.38098986596214,0.04602395794972339,0.21245106932065055,0.21663321392965,0.8284941993663806,0.9086754334067608
gene:AT1G30480,465.5741917035527,-0.012239631568004514,0.10012317482946859,-0.12224573969863874,0.9027044030297816,0.9502197965060066
gene:AT1G30490,669.2600905199683,0.25306903821484694,0.09517832834540957,2.6588934961795054,0.007839774148196336,0.02824151027876136
gene:AT1G30500,135.8180608160179,-0.08670344045915603,0.17296009292900358,-0.5012915927071452,0.6161659212842834,0.7646878845960928
gene:AT1G30510,1798.7238628291677,0.8529666656233585,0.08971217420065926,9.50781399763568,1.947110369965022e-21,7.037646157974077e-20
gene:AT1G30515,10.283680880593373,0.2440079814365269,0.602012303380781,0.40532058907471946,0.685241874207295,0.8172303742687785
gene:AT1G30520,83.35771672775499,-0.9100993478571212,0.21319454160096304,-4.268867959858735,1.9646752047166916e-05,0.0001456830294411573
gene:AT1G30530,82.36077873682231,0.056167619516628284,0.21812904761127513,0.25749720237500806,0.7967949746960301,0.8889531029414683
gene:AT1G30540,290.14225132480436,-0.06010672193576555,0.12396730746880225,-0.48485946144222,0.6277760401731971,0.7724766990680456
gene:AT1G30545,93.47954759342112,-0.03826027613096323,0.20181692750425886,-0.18957912304038935,0.8496389479195046,0.9209320267086483
gene:AT1G30550,184.4022369940645,-0.22526074595791842,0.15163846930758348,-1.485511869029748,0.1374082816593385,0.2763791854628268
gene:AT1G30560,3.641294959880252,1.291888589138141,1.0562062466626274,1.2231404550202354,0.22127665103322836,0.3886756271854851
gene:AT1G30570,283.3717227903176,-0.11934338871398621,0.12234768636864625,-0.9754445895641395,0.3293397746853993,0.511773992378046
gene:AT1G30580,5503.387398532684,-0.04069709843106843,0.05595710640736031,-0.7272909741758081,0.46704772609569156,0.6433422172801042
gene:AT1G30590,1427.114997099643,-0.09807146950148306,0.07293006561899057,-1.3447330489710378,0.17871145790765575,0.3347584754522443
gene:AT1G30600,360.2224096433367,0.13263799940928034,0.11610349467059357,1.1424117748186489,0.253282899154341,0.4263467039513511
gene:AT1G30610,288.79012967051284,-0.39396609981730146,0.12164696851728456,-3.2386018708006166,0.0012011711641528528,0.005660378113144847
gene:AT1G30620,284.78610268337746,0.24597599131678477,0.13167849797218747,1.8680042307950588,0.06176148121453967,0.1513903489318797
gene:AT1G30630,2889.2259000062836,-0.0007505428736530391,0.0719176442900539,-0.01043614374555978,0.9916733131789134,0.9958835649466096
gene:AT1G30640,399.93675773854926,-0.09543645654623796,0.10956123157796668,-0.871078712530927,0.3837111764709572,0.5665995870724913
gene:AT1G30650,661.9814175103828,-0.24869020960375374,0.09268405545792527,-2.6832037978382246,0.00729205385848174,0.026628293294670455
gene:AT1G30660,8.251341115992444,1.6737078067721485,0.7348789059178136,2.2775287102326085,0.022754672175827672,0.06849892804269106
gene:AT1G30670,0.0,,,,,
gene:AT1G30680,468.42376219704994,-0.08344076060118548,0.10531927212594741,-0.792264881031477,0.42820624443971,0.6085025088884913
gene:AT1G30690,1634.099597803697,-0.07798839318367054,0.082772826793456,-0.9421980160019892,0.34609126950172686,0.5292670030693312
gene:AT1G30700,988.051203299745,0.34097492290592185,0.09593383233193159,3.5542718832095304,0.0003790271611750203,0.0020639678988288016
gene:AT1G30710,0.0,,,,,
gene:AT1G30720,1492.2245605364017,-0.0034567318986676436,0.08724075692480371,-0.03962290127362305,0.9683937691975781,0.9842675813351549
gene:AT1G30730,944.0867774056446,1.555686179499168,0.20658569079884864,7.5304643486364755,5.0560194878605424e-14,1.0997861744864395e-12
gene:AT1G30740,1.1682136734626933,0.20826774996396716,1.7332315659360245,0.12016152605176737,0.9043551946538718,0.9508400548635066
gene:AT1G30750,712.0644519655413,0.1248211049362991,0.09837490307014743,1.2688307794041116,0.20450142478311728,0.36803434061468765
